created_at,post_id,post_url,post_text,author_id,author_username
2021-05-15 14:35:40,1927228717443695,https://m.facebook.com/groups/104190026414249/permalink/1927228717443695/,"Good morning QUICK QUESTION AS IT ENDED UP ME VENTING ALOT THIS MORNING

HOW DO YOU WOMEN MOVE ON STAY STRONG AND NOT HURT AND HAVE PAIN..???????? FOR YOURSELF AND YOUR KIDS

AS I sit here with my two babies in my bed from having a rough night sleep I wonder.... WHY my narc ex would do this to these kids and myself a third and my FINAL time.... To cheat with a co-worker when he's supposed to be working to help and provide for his family 😭😭🥺🥺🥺😭😭😭😭😭😭😭😭😭😭. Can't even TRUST him to go to work so how could I been. So STUPID to take him back and tried to be a two parent family after he's cheated TWICE already how and why was I so STUPID to try

My kids didn't DESERVE this no way no how and I FEEL so STUPID as they said they're glad he's gone no more YELLING and CUSSING at MOMMY SMH but I was trying to keep a two parent family for them I thought as I have different health conditions I go through and I wonder who would understand who would want me as I'm now a single mom of 6 kids and some have special needs from my autistic son who's 11 but is 6ft3 265 pounds wearing a size 15 men's shoe, to all of my kids including myself being hard of hearing as it's genetic and will even follow my kids to their kids 🥺🥺🥺 to my about to be 18 yr old child born with a cleft pallet cleft lip and sometimes not really able to understand him COMPLETELY even after he's been through 5 surgeries or my cognitive delayed 16 yr old who's mindset is of a 8yr old and has personal space issues and things then 3 of the 6 have a pseudoparohythyrodism condition

Then there's ME I've been through k we surgery due to domestic violence from my older three kids father which left a plate in my knee, to a stomach surgery that left me with constant stomach pains on the regular now as the reason is unknown, to the oral surgery to prevent oral cancer, to the back surgery ☹️☹️🥺🥺😭😭😭😭😭😭😭😭😭😭😭😭😭. I've been through alot in my 43yrs of living but don't get me wrong I'm BLESSED NONETHELESS because it could be better but it could be worse so I count my blessings....

And then this stomach situation I deal with at least twice a week sucks on so MANY LEVELS who's gonna UNDERSTAND who's gonna want me 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭.

And then there's the special needs factors of my children that's a whole nutha level... I'm just gonna have to except the fact that I'm not going to have that someone laying beside me in the bed at night ANYMORE 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭. The companionship of another guy waking up next to him in my bed holding,loving,kissing me and making me feel wanted loved appreciated and SPECIAL. I think my days are done and it HURTS so MUCH 😭...

I then think of how my ex is out here neglecting his responsibility as a father and things as he let this his new co-worker gd turn him into DRUGS and things as he lost 60 pounds before we broke up 1-2-21 SMH and he was already posting on 1-3-21 he was in a relationship that hurt like a MUTHA a little especially when the stimulus money was coming and going into his account money he was gonna get for our kids to spend with another BRAWD oh hell naw I called IRS and found out eventho I'm a disabled mom I can claim my kids myself and he's gonna have to repay what he received (SOMETHING GOOD TO HEAR FINALLY TO A DEGREE) EVENTHO I'M STILL WAITING CUZ he did receive his already and mine got rejected and delayed 🥺🥺😭😭😭😭😭. But I don't care cuz knowing that I will be receiving it is all that matters as I'm trying to move since he was harrassing and stalking for awhile he e en broke in the house in Feb and wrote DIE on the walls in the front room bathroom and kids room traumatizing them SMH who would do THAT 🥺🥺🥺🥺.

JUST please keep me in prayer as EVERYDAY is a challenge a struggle that I PRAY eases up on my heart and my mind to forget him especially for all the things he DONE to me all the PAIN and HURT he's caused over the would been 12 years 2-27-21 🥺🥺🥺🥺🥺🥺🥺🥺.

I won't lie I want that companionship I need that companionship I yearn for that companionship and I've made STUPID mistakes since my ex has left but I'm human and do live and learn.

Just wishing I wasn't ALWAYS feeling so
ALONE UNWANTED AND UNLOVED 🥺😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭.",100003047704933.0,Rita Allen
2021-05-14 17:47:00,0,https://m.facebook.com/groups/104190026414249/permalink/1923804557786111/,,,Victor Oroyi
2021-05-14 13:22:57,1926411204192113,https://m.facebook.com/groups/104190026414249/permalink/1926411204192113/,"What's WRONG with me that I'm YEARNING for that kind of attention so MUCH that I let anything go SMH WTH is WRONG WITH ME 😭😭😭😭😭😭😭😭😭. I know I'm better than what they're doing so WHY WHY WHY WHY do I allow IT. I don't think or know if they even respect me enough to appreciate what I REALLY have to offer and things you know..

Am I that heartbroken, lost and HURT that I'm allowing anything to be done to me SMH like ok the break-up from an almost 12 years relationship for randomness to feel wanted to feel something anything am I THAT STUPID DUMB AND NAIVE...

I MEAN WILL I EVER HAVE MY OWN HAPPINESS

WILL I EVER BE ENOUGH FOR ONE GUY TO LOVE ME AND ONLY ME

LOVE, RESPECT AND HAVE PATIENCE FOR MY KIDS

WILL I EVER HAVE SOMEONE SPEND MONEY ON ME, DO THINGS FOR ME GIVE ME THINGS ON MY BIRTHDAY, MOTHER'S DAY, CHRISTMAS, ANNIVERSARY AND THEM JUST OUT THE BLUE MOMENTS OF THINKING OF ME GIFTS WOULD I WILL I EVER WOULD SOMEONE TREAT ME LIKE HIS QUEEN AS I'LL TREAT HIM LIKE MY KING WILL I EVER.

CUZ I'M SO LOST HURT FEELING UNLOVED AND UNWANTED I DON'T KNOW WHAT TO DO 😭😭😭😭😭",100003047704933.0,Rita Allen
2021-05-13 10:03:08,2849769761939606,https://m.facebook.com/groups/1640618112854783/permalink/2849769761939606/,"Mishandeling - hy kan verander!
Ons verstaan mishandeling; ons ken die verwoestende manipulasie van die man, en die emosies van waardeloosheid van die vrou. Maar daar is oplossings, maniere om mishandeling te hanteer, want mense kan verander! Emosionele mishandeling is erger as fisiese mishandeling. Word toegerus met die feite, neem ingeligte besluite, daar is ‘n uitweg!

Abuse - he can change!
We understand abuse; we know the man's devastating manipulation, and the emotions of worthlessness of woman. But there are solutions, ways to deal with abuse because people can change! Emotional abuse is worse than physical abuse. Get equipped with the facts, make informed decisions, there's a way out!",100004093840615.0,Jos Steyn
2021-05-13 04:38:16,1925370814296152,https://m.facebook.com/groups/104190026414249/permalink/1925370814296152/,"And the cycle continues.

My abuser just served me with a permanent protection order last night. For sharing my story. For being LOUD and not allowing him to continue to abuse me or our son.

",100052993750410.0,Brittany Sonquist
2021-05-13 02:59:00,0,https://m.facebook.com/groups/104190026414249/permalink/1925306807635886/,"Trigger
.
.
.
.
.
.
.
.

I would love to see the end of dv. So ive been researching males pov. I apologise for my male way of saying this, as i know gender have communication issues. So im hoping a very knowledgeable translator can explain my pist.
This is not a random nor thoughtless post.

Dv happens generally by males. A male is brought up to do. To work. To provide. To give away, this is the clue and crux of the matter. Who gives their life and gives their life away to another. This reason we call love or need or habbit or duty or obligation or desire is fine but as a male, we dont like giving these away freely. We dont like giving these away to what amounts to us as greed, betrayal, disloyalty and lots more negative words.
Let me drill down. Let me use an extrem example. Say i meet a girl. We're young, dumb and enthusiastic. But new. No nothing. Then ten years in, im tired broke less able insecure and need a good holiday spa clothes massage and treats. Yet i look at my wife, loving clean, youthful, beautiful, and mother. The time is up to feel sorry or i miss my broken sleep.
I realise alot of money is spent on repairs beautification, maintenance and more. Yet im tired. My wife is attractive. And I've paid for that while ive become neglectful of myself. Too tired to moisturize. Lucky if i pay for a hair cut.
I'm pissed of because as time goes by, I'm supposed to panda and adorn frequently my wife. While im lucky on fathers day.
Now at 40 im no longer the man only the insufficient provider as wants and needs out strips my ney income. My wife complains and im too tired to retort. I come home at 6pm to need of rest but i get an ear full. My wife goes out without me and has banned me from female friends, while she accepts drinks out.
I pay for my wife to go to yoga spas massages and other health services, like expensive teeth work. While i go without only to be moaned at.
Then while out, my wife returns compliments from unknown males to me.",,Don Crisswell
2021-05-12 20:45:37,1925126820987218,https://m.facebook.com/groups/104190026414249/permalink/1925126820987218/,"0/20$ + Mod
Cashapp or Venmo Fbpay

:( I recently buried my dad :( 5 days ago... then it was mothers day :( ... and yesterday was my birthday! I got nothing all money went to my father! I have all the proof if you inbox ill be more then happy to show you pictures. I'm. Need of gas for the rest of the week for work!!! Please !!!",100056113556645.0,Treasa Quick
2021-05-12 15:35:47,1924936207672946,https://m.facebook.com/groups/104190026414249/permalink/1924936207672946/,"Update... my daughter and i are still trying the get back on our feet after losing it all escapimg from a domestic violence situation.. glad to be free, but he has left us with nothing..not even the taxi fare to get to my daughter's first counselling appointment to be assessed and see if she can start to try going back to school after the trauma. Not knowing how we're going to survive is making this so much harder (and yes, I have spoken with all organizations etc, the first help I can avail of (food bank) is on the 19th. I won't have an income for another 4 to 6 weeks. He's making it so I have no choice but to go back to him. Messages of prayers and support needed, pm me!! This is terrible.",609755176.0,Caroline Delaney
2021-05-12 00:12:42,1924504851049415,https://m.facebook.com/groups/104190026414249/permalink/1924504851049415/,what does it mean when someone calls you bitchea and hoes all day also gets happy when you start crying.... can someone please tell me please,100001997078210.0,Courtney Brown
2021-05-12 00:12:34,1924504807716086,https://m.facebook.com/groups/104190026414249/permalink/1924504807716086/,what does it mean when someone calls you bitchea and hoes all day also gets happy when you start crying.... can someone please tell me please,100001997078210.0,Courtney Brown
2021-05-12 00:12:20,2848840148699234,https://m.facebook.com/groups/1640618112854783/permalink/2848840148699234/,what does it mean when someone calls you bitchea and hoes all day also gets happy when you start crying.... can someone please tell me please,100001997078210.0,Courtney Brown
2021-05-11 13:35:36,2848476692068913,https://m.facebook.com/groups/1640618112854783/permalink/2848476692068913/,"I am a 29year old single mother. My son is 2.8 years old. I have been in an abusive relationship and got seperate 2years ago. Since then i have failed to emotionally connect with men. I have no sexual urge. I dont feel like myself anymore. I feel guilty to even think of sex. No matter how much i try, but i dont feel love for any man. Why is this happening to me?",1278182655.0,Ira Diya Das
2021-05-11 02:47:54,1923873827779184,https://m.facebook.com/groups/104190026414249/permalink/1923873827779184/,"0/20$ + Mod Tip
Cashapp $treasa1313
Fb Pay or Venmo.

****HELLO WORLD I HOPE EVERYONE IS HAVING A GOOD DAY!! AS FOR ME I AM NOT ... ITS MY BIRTHDAY.. NOT ONLY THAT I JUST BURIED MY DAD 3 DAYS AGO.. AND 2 TOP IT OFF IM SITTING ALONE IN A TOWN I DONT KNOW ON E.... IM ONLY ASKING FOR HELP FOR GAS TO GO PUT THIS CROSS I MADE FOR NY DAD ON HIS GRAVE AND SOME POP AND ICE CREAM FOR MY BIRTHDAY PLEASE.... IM GOING THREW THIS HARD :( AND ALONR MAKES IT WORSE!!!!!!!",100056113556645.0,Treasa Quick
